Specific Venitlation, x, y, z, left_lung, right_lung, left_lung_upper, left_lung_lower, right_lung_upper, right_lung_lower
1.312919999999999920e-01,-6.195949999999999847e+00,-1.572819999999999929e+01,-6.169290000000000163e+00,1.312919999999999920e-01,nan,1.312919999999999920e-01,nan,nan,nan
1.297470000000000012e-01,-5.242729999999999890e+00,-1.572819999999999929e+01,-6.169290000000000163e+00,1.297470000000000012e-01,nan,1.297470000000000012e-01,nan,nan,nan
1.245040000000000036e-01,-4.289500000000000313e+00,-1.572819999999999929e+01,-6.169290000000000163e+00,1.245040000000000036e-01,nan,1.245040000000000036e-01,nan,nan,nan
1.354799999999999893e-01,6.195949999999999847e+00,-1.572819999999999929e+01,-6.169290000000000163e+00,nan,1.354799999999999893e-01,nan,nan,nan,1.354799999999999893e-01
1.438879999999999881e-01,7.149169999999999803e+00,-1.572819999999999929e+01,-6.169290000000000163e+00,nan,1.438879999999999881e-01,nan,nan,nan,1.438879999999999881e-01
1.530400000000000094e-01,-8.102389999999999759e+00,-1.477500000000000036e+01,-6.169290000000000163e+00,1.530400000000000094e-01,nan,1.530400000000000094e-01,nan,nan,nan
1.501919999999999922e-01,-7.149169999999999803e+00,-1.477500000000000036e+01,-6.169290000000000163e+00,1.501919999999999922e-01,nan,1.501919999999999922e-01,nan,nan,nan
1.432849999999999957e-01,-6.195949999999999847e+00,-1.477500000000000036e+01,-6.169290000000000163e+00,1.432849999999999957e-01,nan,1.432849999999999957e-01,nan,nan,nan
1.331170000000000131e-01,-5.242729999999999890e+00,-1.477500000000000036e+01,-6.169290000000000163e+00,1.331170000000000131e-01,nan,1.331170000000000131e-01,nan,nan,nan
1.247650000000000009e-01,-4.289500000000000313e+00,-1.477500000000000036e+01,-6.169290000000000163e+00,1.247650000000000009e-01,nan,1.247650000000000009e-01,nan,nan,nan
1.749950000000000117e-01,5.242720000000000269e+00,-1.477500000000000036e+01,-6.169290000000000163e+00,nan,1.749950000000000117e-01,nan,nan,nan,1.749950000000000117e-01
1.682120000000000004e-01,6.195949999999999847e+00,-1.477500000000000036e+01,-6.169290000000000163e+00,nan,1.682120000000000004e-01,nan,nan,nan,1.682120000000000004e-01
1.642579999999999874e-01,7.149169999999999803e+00,-1.477500000000000036e+01,-6.169290000000000163e+00,nan,1.642579999999999874e-01,nan,nan,nan,1.642579999999999874e-01
1.615179999999999949e-01,8.102389999999999759e+00,-1.477500000000000036e+01,-6.169290000000000163e+00,nan,1.615179999999999949e-01,nan,nan,nan,1.615179999999999949e-01
1.663380000000000136e-01,9.055619999999999337e+00,-1.477500000000000036e+01,-6.169290000000000163e+00,nan,1.663380000000000136e-01,nan,nan,nan,1.663380000000000136e-01
1.716749999999999943e-01,-8.102389999999999759e+00,-1.382169999999999987e+01,-6.169290000000000163e+00,1.716749999999999943e-01,nan,1.716749999999999943e-01,nan,nan,nan
1.549580000000000124e-01,-7.149169999999999803e+00,-1.382169999999999987e+01,-6.169290000000000163e+00,1.549580000000000124e-01,nan,1.549580000000000124e-01,nan,nan,nan
1.381330000000000058e-01,-6.195949999999999847e+00,-1.382169999999999987e+01,-6.169290000000000163e+00,1.381330000000000058e-01,nan,1.381330000000000058e-01,nan,nan,nan
1.174199999999999966e-01,-5.242729999999999890e+00,-1.382169999999999987e+01,-6.169290000000000163e+00,1.174199999999999966e-01,nan,1.174199999999999966e-01,nan,nan,nan
1.025699999999999945e-01,-4.289500000000000313e+00,-1.382169999999999987e+01,-6.169290000000000163e+00,1.025699999999999945e-01,nan,1.025699999999999945e-01,nan,nan,nan
1.670969999999999955e-01,4.289500000000000313e+00,-1.382169999999999987e+01,-6.169290000000000163e+00,nan,1.670969999999999955e-01,nan,nan,nan,1.670969999999999955e-01
1.663910000000000111e-01,5.242720000000000269e+00,-1.382169999999999987e+01,-6.169290000000000163e+00,nan,1.663910000000000111e-01,nan,nan,nan,1.663910000000000111e-01
1.586819999999999897e-01,6.195949999999999847e+00,-1.382169999999999987e+01,-6.169290000000000163e+00,nan,1.586819999999999897e-01,nan,nan,nan,1.586819999999999897e-01
1.580660000000000120e-01,7.149169999999999803e+00,-1.382169999999999987e+01,-6.169290000000000163e+00,nan,1.580660000000000120e-01,nan,nan,nan,1.580660000000000120e-01
1.643209999999999948e-01,8.102389999999999759e+00,-1.382169999999999987e+01,-6.169290000000000163e+00,nan,1.643209999999999948e-01,nan,nan,nan,1.643209999999999948e-01
1.777880000000000016e-01,9.055619999999999337e+00,-1.382169999999999987e+01,-6.169290000000000163e+00,nan,1.777880000000000016e-01,nan,nan,nan,1.777880000000000016e-01
1.723159999999999969e-01,1.000880000000000081e+01,-1.382169999999999987e+01,-6.169290000000000163e+00,nan,1.723159999999999969e-01,nan,nan,nan,1.723159999999999969e-01
1.733530000000000071e-01,-9.055619999999999337e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,1.733530000000000071e-01,nan,1.733530000000000071e-01,nan,nan,nan
1.794169999999999932e-01,-8.102389999999999759e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,1.794169999999999932e-01,nan,1.794169999999999932e-01,nan,nan,nan
1.543279999999999930e-01,-7.149169999999999803e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,1.543279999999999930e-01,nan,1.543279999999999930e-01,nan,nan,nan
1.295999999999999930e-01,-6.195949999999999847e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,1.295999999999999930e-01,nan,1.295999999999999930e-01,nan,nan,nan
1.050910000000000039e-01,-5.242729999999999890e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,1.050910000000000039e-01,nan,1.050910000000000039e-01,nan,nan,nan
9.610299999999999399e-02,-4.289500000000000313e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,9.610299999999999399e-02,nan,9.610299999999999399e-02,nan,nan,nan
9.631140000000000534e-02,2.383059999999999956e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,nan,9.631140000000000534e-02,nan,nan,nan,9.631140000000000534e-02
1.187560000000000004e-01,3.336279999999999912e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,nan,1.187560000000000004e-01,nan,nan,nan,1.187560000000000004e-01
1.462870000000000004e-01,4.289500000000000313e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,nan,1.462870000000000004e-01,nan,nan,nan,1.462870000000000004e-01
1.443820000000000103e-01,5.242720000000000269e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,nan,1.443820000000000103e-01,nan,nan,nan,1.443820000000000103e-01
1.410510000000000097e-01,6.195949999999999847e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,nan,1.410510000000000097e-01,nan,nan,nan,1.410510000000000097e-01
1.449640000000000095e-01,7.149169999999999803e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,nan,1.449640000000000095e-01,nan,nan,nan,1.449640000000000095e-01
1.589250000000000107e-01,8.102389999999999759e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,nan,1.589250000000000107e-01,nan,nan,nan,1.589250000000000107e-01
1.804240000000000010e-01,9.055619999999999337e+00,-1.286849999999999916e+01,-6.169290000000000163e+00,nan,1.804240000000000010e-01,nan,nan,nan,1.804240000000000010e-01
1.937349999999999905e-01,1.000880000000000081e+01,-1.286849999999999916e+01,-6.169290000000000163e+00,nan,1.937349999999999905e-01,nan,nan,nan,1.937349999999999905e-01
1.771689999999999932e-01,-9.055619999999999337e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,1.771689999999999932e-01,nan,1.771689999999999932e-01,nan,nan,nan
1.803200000000000081e-01,-8.102389999999999759e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,1.803200000000000081e-01,nan,1.803200000000000081e-01,nan,nan,nan
1.557979999999999920e-01,-7.149169999999999803e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,1.557979999999999920e-01,nan,1.557979999999999920e-01,nan,nan,nan
1.279000000000000137e-01,-6.195949999999999847e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,1.279000000000000137e-01,nan,1.279000000000000137e-01,nan,nan,nan
9.919509999999999439e-02,-5.242729999999999890e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,9.919509999999999439e-02,nan,9.919509999999999439e-02,nan,nan,nan
9.137159999999999727e-02,-4.289500000000000313e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,9.137159999999999727e-02,nan,9.137159999999999727e-02,nan,nan,nan
9.730900000000000660e-02,-3.336279999999999912e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,9.730900000000000660e-02,nan,9.730900000000000660e-02,nan,nan,nan
9.055850000000000011e-02,-2.383059999999999956e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,9.055850000000000011e-02,nan,9.055850000000000011e-02,nan,nan,nan
3.453029999999999988e-02,4.766119999999999801e-01,-1.191530000000000022e+01,-6.169290000000000163e+00,nan,3.453029999999999988e-02,nan,nan,nan,3.453029999999999988e-02
4.512909999999999838e-02,1.429829999999999934e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,nan,4.512909999999999838e-02,nan,nan,nan,4.512909999999999838e-02
6.432849999999999679e-02,2.383059999999999956e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,nan,6.432849999999999679e-02,nan,nan,nan,6.432849999999999679e-02
8.955920000000000547e-02,3.336279999999999912e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,nan,8.955920000000000547e-02,nan,nan,nan,8.955920000000000547e-02
1.151189999999999991e-01,4.289500000000000313e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,nan,1.151189999999999991e-01,nan,nan,nan,1.151189999999999991e-01
1.163539999999999991e-01,5.242720000000000269e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,nan,1.163539999999999991e-01,nan,nan,nan,1.163539999999999991e-01
1.210409999999999958e-01,6.195949999999999847e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,nan,1.210409999999999958e-01,nan,nan,nan,1.210409999999999958e-01
1.313910000000000078e-01,7.149169999999999803e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,nan,1.313910000000000078e-01,nan,nan,nan,1.313910000000000078e-01
1.518899999999999972e-01,8.102389999999999759e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,nan,1.518899999999999972e-01,nan,nan,nan,1.518899999999999972e-01
1.780440000000000078e-01,9.055619999999999337e+00,-1.191530000000000022e+01,-6.169290000000000163e+00,nan,1.780440000000000078e-01,nan,nan,nan,1.780440000000000078e-01
1.943550000000000000e-01,1.000880000000000081e+01,-1.191530000000000022e+01,-6.169290000000000163e+00,nan,1.943550000000000000e-01,nan,nan,nan,1.943550000000000000e-01
1.821599999999999886e-01,-9.055619999999999337e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,1.821599999999999886e-01,nan,1.821599999999999886e-01,nan,nan,nan
1.892459999999999976e-01,-8.102389999999999759e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,1.892459999999999976e-01,nan,1.892459999999999976e-01,nan,nan,nan
1.639019999999999921e-01,-7.149169999999999803e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,1.639019999999999921e-01,nan,1.639019999999999921e-01,nan,nan,nan
1.332319999999999893e-01,-6.195949999999999847e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,1.332319999999999893e-01,nan,1.332319999999999893e-01,nan,nan,nan
9.981310000000000182e-02,-5.242729999999999890e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,9.981310000000000182e-02,nan,9.981310000000000182e-02,nan,nan,nan
8.756790000000000407e-02,-4.289500000000000313e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,8.756790000000000407e-02,nan,8.756790000000000407e-02,nan,nan,nan
9.012290000000000578e-02,-3.336279999999999912e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,9.012290000000000578e-02,nan,9.012290000000000578e-02,nan,nan,nan
7.678909999999999902e-02,-2.383059999999999956e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,7.678909999999999902e-02,nan,7.678909999999999902e-02,nan,nan,nan
7.289470000000000671e-02,-1.429829999999999934e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,nan,7.289470000000000671e-02,nan,nan,nan,7.289470000000000671e-02
4.107589999999999852e-02,-4.766099999999999781e-01,-1.096209999999999951e+01,-6.169290000000000163e+00,nan,4.107589999999999852e-02,nan,nan,nan,4.107589999999999852e-02
2.972779999999999867e-02,4.766119999999999801e-01,-1.096209999999999951e+01,-6.169290000000000163e+00,nan,2.972779999999999867e-02,nan,nan,nan,2.972779999999999867e-02
3.688790000000000124e-02,1.429829999999999934e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,nan,3.688790000000000124e-02,nan,nan,nan,3.688790000000000124e-02
4.586919999999999886e-02,2.383059999999999956e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,nan,4.586919999999999886e-02,nan,nan,nan,4.586919999999999886e-02
6.843889999999999696e-02,3.336279999999999912e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,nan,6.843889999999999696e-02,nan,nan,nan,6.843889999999999696e-02
9.476460000000000439e-02,4.289500000000000313e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,nan,9.476460000000000439e-02,nan,nan,nan,9.476460000000000439e-02
9.951730000000000298e-02,5.242720000000000269e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,nan,9.951730000000000298e-02,nan,nan,nan,9.951730000000000298e-02
1.109109999999999957e-01,6.195949999999999847e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,nan,1.109109999999999957e-01,nan,nan,nan,1.109109999999999957e-01
1.278479999999999894e-01,7.149169999999999803e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,nan,1.278479999999999894e-01,nan,nan,nan,1.278479999999999894e-01
1.518450000000000077e-01,8.102389999999999759e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,nan,1.518450000000000077e-01,nan,nan,nan,1.518450000000000077e-01
1.762160000000000115e-01,9.055619999999999337e+00,-1.096209999999999951e+01,-6.169290000000000163e+00,nan,1.762160000000000115e-01,nan,nan,nan,1.762160000000000115e-01
1.820070000000000021e-01,1.000880000000000081e+01,-1.096209999999999951e+01,-6.169290000000000163e+00,nan,1.820070000000000021e-01,nan,nan,nan,1.820070000000000021e-01
1.805390000000000050e-01,-9.055619999999999337e+00,-1.000880000000000081e+01,-6.169290000000000163e+00,1.805390000000000050e-01,nan,1.805390000000000050e-01,nan,nan,nan
1.961330000000000018e-01,-8.102389999999999759e+00,-1.000880000000000081e+01,-6.169290000000000163e+00,1.961330000000000018e-01,nan,1.961330000000000018e-01,nan,nan,nan
1.733320000000000138e-01,-7.149169999999999803e+00,-1.000880000000000081e+01,-6.169290000000000163e+00,1.733320000000000138e-01,nan,1.733320000000000138e-01,nan,nan,nan
1.439999999999999891e-01,-6.195949999999999847e+00,-1.000880000000000081e+01,-6.169290000000000163e+00,1.439999999999999891e-01,nan,1.439999999999999891e-01,nan,nan,nan
1.092169999999999946e-01,-5.242729999999999890e+00,-1.000880000000000081e+01,-6.169290000000000163e+00,1.092169999999999946e-01,nan,1.092169999999999946e-01,nan,nan,nan
9.000260000000000205e-02,-4.289500000000000313e+00,-1.000880000000000081e+01,-6.169290000000000163e+00,9.000260000000000205e-02,nan,9.000260000000000205e-02,nan,nan,nan
4.001400000000000096e-02,-2.383059999999999956e+00,-1.000880000000000081e+01,-6.169290000000000163e+00,4.001400000000000096e-02,nan,4.001400000000000096e-02,nan,nan,nan
4.328069999999999834e-02,1.429829999999999934e+00,-1.000880000000000081e+01,-6.169290000000000163e+00,nan,4.328069999999999834e-02,nan,nan,nan,4.328069999999999834e-02
5.643259999999999943e-02,2.383059999999999956e+00,-1.000880000000000081e+01,-6.169290000000000163e+00,nan,5.643259999999999943e-02,nan,nan,nan,5.643259999999999943e-02
1.164609999999999951e-01,6.195949999999999847e+00,-1.000880000000000081e+01,-6.169290000000000163e+00,nan,1.164609999999999951e-01,nan,nan,nan,1.164609999999999951e-01
1.369489999999999874e-01,7.149169999999999803e+00,-1.000880000000000081e+01,-6.169290000000000163e+00,nan,1.369489999999999874e-01,nan,nan,nan,1.369489999999999874e-01
1.586869999999999947e-01,8.102389999999999759e+00,-1.000880000000000081e+01,-6.169290000000000163e+00,nan,1.586869999999999947e-01,nan,nan,nan,1.586869999999999947e-01
1.783500000000000085e-01,9.055619999999999337e+00,-1.000880000000000081e+01,-6.169290000000000163e+00,nan,1.783500000000000085e-01,nan,nan,nan,1.783500000000000085e-01
1.679160000000000097e-01,1.000880000000000081e+01,-1.000880000000000081e+01,-6.169290000000000163e+00,nan,1.679160000000000097e-01,nan,nan,nan,1.679160000000000097e-01
1.799199999999999966e-01,-9.055619999999999337e+00,-9.055619999999999337e+00,-6.169290000000000163e+00,1.799199999999999966e-01,nan,1.799199999999999966e-01,nan,nan,nan
2.020629999999999926e-01,-8.102389999999999759e+00,-9.055619999999999337e+00,-6.169290000000000163e+00,2.020629999999999926e-01,nan,2.020629999999999926e-01,nan,nan,nan
1.835769999999999902e-01,-7.149169999999999803e+00,-9.055619999999999337e+00,-6.169290000000000163e+00,1.835769999999999902e-01,nan,1.835769999999999902e-01,nan,nan,nan
1.582709999999999950e-01,-6.195949999999999847e+00,-9.055619999999999337e+00,-6.169290000000000163e+00,1.582709999999999950e-01,nan,1.582709999999999950e-01,nan,nan,nan
1.186790000000000067e-01,-5.242729999999999890e+00,-9.055619999999999337e+00,-6.169290000000000163e+00,1.186790000000000067e-01,nan,1.186790000000000067e-01,nan,nan,nan
1.280239999999999989e-01,6.195949999999999847e+00,-9.055619999999999337e+00,-6.169290000000000163e+00,nan,1.280239999999999989e-01,nan,nan,nan,1.280239999999999989e-01
1.533629999999999993e-01,7.149169999999999803e+00,-9.055619999999999337e+00,-6.169290000000000163e+00,nan,1.533629999999999993e-01,nan,nan,nan,1.533629999999999993e-01
1.750619999999999954e-01,8.102389999999999759e+00,-9.055619999999999337e+00,-6.169290000000000163e+00,nan,1.750619999999999954e-01,nan,nan,nan,1.750619999999999954e-01
1.894949999999999968e-01,9.055619999999999337e+00,-9.055619999999999337e+00,-6.169290000000000163e+00,nan,1.894949999999999968e-01,nan,nan,nan,1.894949999999999968e-01
